iteration,trial_id,score,config
1387,091312b9,0.6049295774647888,"{'batch_size': 128, 'm_lambda': 2.6790152534461313, 'num_HL': 6, 'latent_dim': 150, 'opt_lr': 4.907381180788157e-05, 'opt_wd': 2.668028200583824e-06}"
1388,a2d5b8f1,0.5892018779342723,"{'batch_size': 64, 'm_lambda': 1.8490454337437194, 'num_HL': 4, 'latent_dim': 98, 'opt_lr': 1.9461690914550912e-05, 'opt_wd': 9.117550767429108e-06}"
1835,6a46d132,0.5828638497652583,"{'batch_size': 64, 'm_lambda': 2.9864129587085744, 'num_HL': 3, 'latent_dim': 25, 'opt_lr': 4.17377047933944e-05, 'opt_wd': 3.4536519131311584e-06}"
2381,4204932f,0.6075117370892019,"{'batch_size': 64, 'm_lambda': 1.475552790988978, 'num_HL': 7, 'latent_dim': 64, 'opt_lr': 1.3228341647782106e-05, 'opt_wd': 6.878459679649402e-06}"
2383,d2c98e25,0.5744131455399062,"{'batch_size': 64, 'm_lambda': 0.7417585841546007, 'num_HL': 7, 'latent_dim': 260, 'opt_lr': 7.583723885600216e-05, 'opt_wd': 2.527486376751459e-06}"
2580,8eca6e5e,0.5774647887323944,"{'batch_size': 128, 'm_lambda': 1.4202732183419482, 'num_HL': 6, 'latent_dim': 326, 'opt_lr': 1.0474259445191788e-05, 'opt_wd': 9.407381321724745e-06}"
2953,3379ada6,0.5133802816901408,"{'batch_size': 64, 'm_lambda': 2.0184470161590036, 'num_HL': 5, 'latent_dim': 266, 'opt_lr': 0.0007359763475129054, 'opt_wd': 1.1673863714508882e-06}"
2954,951ea1e6,0.563849765258216,"{'batch_size': 128, 'm_lambda': 0.6867824747169329, 'num_HL': 3, 'latent_dim': 251, 'opt_lr': 7.935563041661137e-05, 'opt_wd': 3.809705013594841e-06}"
3223,ed7dadb8,0.5359154929577465,"{'batch_size': 64, 'm_lambda': 2.9475948816907036, 'num_HL': 4, 'latent_dim': 171, 'opt_lr': 0.00043039518639659946, 'opt_wd': 5.086829542851246e-07}"
3489,1ce87621,0.5546948356807511,"{'batch_size': 128, 'm_lambda': 0.4408341683576886, 'num_HL': 6, 'latent_dim': 203, 'opt_lr': 0.00015742596827720347, 'opt_wd': 2.0851018507450527e-07}"
3503,68d1bec1,0.538262910798122,"{'batch_size': 128, 'm_lambda': 1.78506522574831, 'num_HL': 3, 'latent_dim': 95, 'opt_lr': 0.0009626275353992282, 'opt_wd': 3.125269965805956e-06}"
3907,44489764,0.5077464788732395,"{'batch_size': 128, 'm_lambda': 0.19493967224482675, 'num_HL': 5, 'latent_dim': 298, 'opt_lr': 0.0001772283022382985, 'opt_wd': 8.045183114916539e-06}"
4025,48132d29,0.5523474178403756,"{'batch_size': 128, 'm_lambda': 2.4682955862419873, 'num_HL': 3, 'latent_dim': 327, 'opt_lr': 5.4498345778753184e-05, 'opt_wd': 4.368202900675219e-06}"
4354,225194b6,0.5485915492957748,"{'batch_size': 128, 'm_lambda': 1.3196502845794034, 'num_HL': 3, 'latent_dim': 182, 'opt_lr': 4.019739468287967e-05, 'opt_wd': 7.069697741017125e-06}"
4658,c46c8020,0.5607981220657277,"{'batch_size': 128, 'm_lambda': 2.6956733072306487, 'num_HL': 3, 'latent_dim': 56, 'opt_lr': 0.00019517707077298, 'opt_wd': 7.428216032479049e-06}"
4948,3d086ccf,0.594131455399061,"{'batch_size': 128, 'm_lambda': 0.6906144743502576, 'num_HL': 7, 'latent_dim': 303, 'opt_lr': 1.083930594185126e-05, 'opt_wd': 8.286278507225469e-06}"
